"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"271" "W" 0.02 -0.70125 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19820 5
"272" "W" 0.02 -0.7425 1 1 1 8000 1 5 0 5 1000 19850 5
"273" "W" 0.02 -0.33 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19599 5
"274" "W" 0.002 -0.28875 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 18933 5
"275" "W" 0.02 -0.825 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19878 5
"276" "W" 0.002 -0.70125 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19184 5
"277" "W" 0.02 -0.53625 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19724 5
"278" "W" 0.002 -0.825 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19266 5
"279" "W" 0.002 -0.165 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 18870 5
"280" "W" 0.02 -0.33 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19577 5
"281" "W" 0.02 -0.825 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19876 5
"282" "W" 0.002 -0.70125 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19199 5
"283" "W" 0.02 -0.825 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19895 5
"284" "W" 0.002 -0.86625 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19293 5
"285" "W" 0.002 -0.20625 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 18877 5
"286" "W" 0.02 -0.37125 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19605 5
"287" "W" 0.02 -0.20625 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19520 5
"288" "W" 0.002 -0.86625 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19278 5
"289" "W" 0.002 -0.53625 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19085 5
"290" "W" 0.02 0 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19398 5
"291" "W" 0.02 -0.37125 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19609 5
"292" "W" 0.02 -0.12375 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19474 5
"293" "W" 0.002 -0.12375 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 18847 5
"294" "W" 0.02 -0.04125 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19410 5
"295" "W" 0.02 -0.0825 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19436 5
"296" "W" 0.02 -0.825 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19890 5
"297" "W" 0.02 -0.94875 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19969 5
"298" "W" 0.02 -0.37125 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19616 5
"299" "W" 0.002 -0.0825 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 18824 5
"300" "W" 0.002 -0.20625 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 18894 5
"301" "W" 0.02 -0.20625 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19504 5
"302" "W" 0.02 -0.165 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19482 5
"303" "W" 0.02 -0.70125 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19806 5
"304" "W" 0.02 -0.2475 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19539 5
"305" "W" 0.002 -0.53625 1 1 1 8000 1 5 0 5 1000 19100 5
"306" "W" 0.02 0 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19381 5
"307" "W" 0.02 -0.61875 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19765 5
"308" "W" 0.02 -0.5775 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19731 5
"309" "W" 0.02 -0.37125 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19617 5
"310" "W" 0.02 -0.7425 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19826 5
"311" "W" 0.02 -0.70125 1 1 1 8000 1 5 0 5 1000 19825 5
"312" "W" 0.002 -0.0825 0.835 1 1 8000 1 5 0.180323554131281 5 1000 18821 5
"313" "W" 0.002 -0.61875 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19147 5
"314" "W" 0.02 -0.99 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19979 5
"315" "W" 0.02 -0.7425 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19842 5
"316" "W" 0.02 -0.5775 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19746 5
"317" "W" 0.002 -0.04125 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 18785 5
"318" "W" 0.02 -0.4125 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19634 5
"319" "W" 0.002 -0.0825 0.505 1 1 8000 1 5 0.683196849706777 5 1000 18813 5
"320" "W" 0.002 -0.94875 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19346 5
"321" "W" 0.02 -0.5775 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19732 5
"322" "W" 0.002 -0.4125 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19017 5
"323" "W" 0.002 -0.86625 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19298 5
"324" "W" 0.02 -0.28875 1 1 1 8000 1 5 0 5 1000 19575 5
"325" "W" 0.02 -0.70125 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19818 5
"326" "W" 0.02 -0.78375 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19855 5
"327" "W" 0.002 -0.9075 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19310 5
"328" "W" 0.02 -0.5775 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19734 5
"329" "W" 0.002 -0.78375 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19233 5
"330" "W" 0.02 -0.99 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19994 5
"331" "W" 0.02 -0.5775 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19743 5
"332" "W" 0.002 -0.0825 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 18815 5
"333" "W" 0.02 -0.165 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19494 5
"334" "W" 0.02 -0.86625 1 1 1 8000 1 5 0 5 1000 19925 5
"335" "W" 0.002 -0.9075 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19306 5
"336" "W" 0.002 -0.495 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19069 5
"337" "W" 0.002 -0.12375 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 18832 5
"338" "W" 0.002 -0.86625 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19287 5
"339" "W" 0.002 -0.66 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19159 5
"340" "W" 0.02 -0.495 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19685 5
"341" "W" 0.02 -0.28875 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19560 5
"342" "W" 0.002 -0.495 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19068 5
"343" "W" 0.02 -0.825 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19891 5
"344" "W" 0.02 -0.5775 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19729 5
"345" "W" 0.02 -0.94875 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19972 5
"346" "W" 0.002 -0.28875 0.835 1 1 8000 1 5 0.180323554131281 5 1000 18946 5
"347" "W" 0.002 -0.825 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19258 5
"348" "W" 0.002 -0.86625 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19291 5
"349" "W" 0.002 -0.61875 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19137 5
"350" "W" 0.002 -0.99 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19351 5
"351" "W" 0.002 -0.45375 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19044 5
"352" "W" 0.002 -0.78375 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19240 5
"353" "W" 0.02 -0.33 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19593 5
"354" "W" 0.02 -0.53625 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19717 5
"355" "W" 0.02 -0.33 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19598 5
"356" "W" 0.002 -0.7425 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19214 5
"357" "W" 0.02 -0.28875 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19557 5
"358" "W" 0.002 -0.33 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 18968 5
"359" "W" 0.002 -0.7425 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19201 5
"360" "W" 0.002 -0.37125 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 18990 5
"361" "W" 0.02 -0.66 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19799 5
"362" "W" 0.02 -0.28875 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19571 5
"363" "W" 0.02 -0.61875 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19773 5
"364" "W" 0.02 -0.0825 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19442 5
"365" "W" 0.002 -0.28875 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 18937 5
"366" "W" 0.02 -0.78375 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19851 5
"367" "W" 0.02 -0.99 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19990 5
"368" "W" 0.02 -0.4125 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19633 5
"369" "W" 0.002 -0.825 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19259 5
"370" "W" 0.002 -0.4125 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19024 5
"371" "W" 0.02 -0.825 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19887 5
"372" "W" 0.002 -0.94875 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19342 5
"373" "W" 0.002 -0.94875 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19338 5
"374" "W" 0.002 -0.9075 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19317 5
"375" "W" 0.002 -0.99 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19370 5
"376" "W" 0.02 -0.04125 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19409 5
"377" "W" 0.02 -0.28875 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19566 5
"378" "W" 0.002 -0.33 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 18958 5
"379" "W" 0.02 -0.45375 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19663 5
"380" "W" 0.002 -0.70125 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19183 5
"381" "W" 0.002 -0.20625 0.505 1 1 8000 1 5 0.683196849706777 5 1000 18888 5
"382" "W" 0.002 -0.165 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 18873 5
"383" "W" 0.02 -0.4125 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19635 5
"384" "W" 0.002 -0.33 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 18969 5
"385" "W" 0.002 -0.78375 1 1 1 8000 1 5 0 5 1000 19250 5
"386" "W" 0.002 -0.53625 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19084 5
"387" "W" 0.02 -0.78375 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19861 5
"388" "W" 0.002 -0.78375 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19243 5
"389" "W" 0.002 -0.495 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19063 5
"390" "W" 0.002 0 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 18758 5
"391" "W" 0.02 -0.86625 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19903 5
"392" "W" 0.02 -0.2475 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19540 5
"393" "W" 0.002 -0.86625 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19281 5
"394" "W" 0.02 -0.0825 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19449 5
"395" "W" 0.02 0 1 1 1 8000 1 5 0 5 1000 19400 5
"396" "W" 0.02 -0.825 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19879 5
"397" "W" 0.02 -0.53625 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19716 5
"398" "W" 0.002 -0.7425 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19223 5
"399" "W" 0.02 -0.2475 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19529 5
"400" "W" 0.002 -0.0825 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 18803 5
"401" "W" 0.02 -0.20625 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19519 5
"402" "W" 0.002 -0.53625 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19081 5
"403" "W" 0.02 0 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19399 5
"404" "W" 0.002 -0.9075 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19302 5
"405" "W" 0.002 -0.78375 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19232 5
"406" "W" 0.02 -0.7425 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19843 5
"407" "W" 0.02 -0.0825 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19435 5
"408" "W" 0.002 -0.165 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 18861 5
"409" "W" 0.02 0 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19385 5
"410" "W" 0.02 -0.37125 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19603 5
"411" "W" 0.02 -0.12375 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19463 5
"412" "W" 0.02 -0.825 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19894 5
"413" "W" 0.002 -0.94875 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19326 5
"414" "W" 0.002 -0.70125 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19192 5
"415" "W" 0.002 -0.12375 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 18833 5
"416" "W" 0.002 -0.28875 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 18936 5
"417" "W" 0.002 -0.20625 0.34 1 1 8000 1 5 1.07880966137193 5 1000 18884 5
"418" "W" 0.02 -0.4125 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19647 5
"419" "W" 0.02 -0.4125 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19639 5
"420" "W" 0.02 -0.9075 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19930 5
"421" "W" 0.02 -0.53625 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19707 5
"422" "W" 0.002 -0.825 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19260 5
"423" "W" 0.002 -0.86625 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19280 5
"424" "W" 0.002 -0.5775 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19114 5
"425" "W" 0.02 -0.9075 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19945 5
"426" "W" 0.002 -0.61875 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19145 5
"427" "W" 0.002 -0.78375 0.34 1 1 8000 1 5 1.07880966137193 5 1000 19234 5
"428" "W" 0.02 -0.04125 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19414 5
"429" "W" 0.002 -0.53625 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19089 5
"430" "W" 0.02 -0.45375 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19667 5
"431" "W" 0.002 -0.70125 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19188 5
"432" "W" 0.02 -0.2475 1 1 1 8000 1 5 0 5 1000 19550 5
"433" "W" 0.02 -0.9075 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19947 5
"434" "W" 0.02 -0.165 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19492 5
"435" "W" 0.02 -0.825 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19897 5
"436" "W" 0.002 -0.45375 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19028 5
"437" "W" 0.002 -0.12375 0.505 1 1 8000 1 5 0.683196849706777 5 1000 18838 5
"438" "W" 0.002 -0.37125 1 1 1 8000 1 5 0 5 1000 19000 5
"439" "W" 0.02 -0.20625 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19512 5
"440" "W" 0.02 -0.86625 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19923 5
"441" "W" 0.002 -0.495 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19055 5
"442" "W" 0.02 -0.61875 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19774 5
"443" "W" 0.002 -0.86625 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19277 5
"444" "W" 0.002 -0.0825 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 18810 5
"445" "W" 0.02 -0.9075 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19939 5
"446" "W" 0.02 -0.70125 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19804 5
"447" "W" 0.002 -0.28875 1 1 1 8000 1 5 0 5 1000 18950 5
"448" "W" 0.002 -0.53625 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19094 5
"449" "W" 0.002 -0.33 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 18965 5
"450" "W" 0.02 -0.37125 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19623 5
"451" "W" 0.002 -0.4125 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19001 5
"452" "W" 0.02 -0.45375 0.0925 1 1 8000 1 5 2.38054663446376 5 1000 19653 5
"453" "W" 0.02 -0.45375 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19666 5
"454" "W" 0.02 -0.20625 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19505 5
"455" "W" 0.02 -0.78375 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19865 5
"456" "W" 0.02 -0.53625 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19715 5
"457" "W" 0.002 -0.20625 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 18881 5
"458" "W" 0.02 -0.4125 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19638 5
"459" "W" 0.02 -0.165 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19495 5
"460" "W" 0.02 -0.12375 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19461 5
"461" "W" 0.002 -0.37125 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 18985 5
"462" "W" 0.002 -0.66 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19164 5
"463" "W" 0.002 -0.45375 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19041 5
"464" "W" 0.02 -0.165 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19490 5
"465" "W" 0.02 -0.7425 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19837 5
"466" "W" 0.02 -0.165 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19489 5
"467" "W" 0.02 -0.86625 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19910 5
"468" "W" 0.002 -0.9075 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19314 5
"469" "W" 0.002 -0.66 1 1 1 8000 1 5 0 5 1000 19175 5
"470" "W" 0.002 -0.2475 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 18912 5
"471" "W" 0.002 -0.78375 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19242 5
"472" "W" 0.002 -0.0825 0.175 1 1 8000 1 5 1.74296930505862 5 1000 18805 5
"473" "W" 0.02 -0.53625 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19705 5
"474" "W" 0.02 -0.0825 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19433 5
"475" "W" 0.002 -0.99 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19373 5
"476" "W" 0.002 -0.5775 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19111 5
"477" "W" 0.002 -0.66 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19170 5
"478" "W" 0.02 -0.86625 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19919 5
"479" "W" 0.02 -0.5775 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19726 5
"480" "W" 0.02 -0.86625 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19918 5
"481" "W" 0.02 -0.12375 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19469 5
"482" "W" 0.02 -0.66 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19793 5
"483" "W" 0.002 -0.04125 1 1 1 8000 1 5 0 5 1000 18800 5
"484" "W" 0.002 -0.20625 0.175 1 1 8000 1 5 1.74296930505862 5 1000 18880 5
"485" "W" 0.02 -0.9075 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19936 5
"486" "W" 0.02 -0.99 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19981 5
"487" "W" 0.02 -0.33 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19589 5
"488" "W" 0.02 -0.2475 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19546 5
"489" "W" 0.02 -0.825 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19885 5
"490" "W" 0.002 -0.99 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19371 5
"491" "W" 0.02 -0.86625 0.21625 1 1 8000 1 5 1.53132013317015 5 1000 19906 5
"492" "W" 0.02 -0.495 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19699 5
"493" "W" 0.02 -0.33 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19596 5
"494" "W" 0.02 -0.20625 0.67 1 1 8000 1 5 0.400477566597125 5 1000 19517 5
"495" "W" 0.02 0 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19383 5
"496" "W" 0.02 -0.94875 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19971 5
"497" "W" 0.002 -0.53625 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19088 5
"498" "W" 0.002 -0.33 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 18960 5
"499" "W" 0.002 -0.5775 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19112 5
"500" "W" 0.02 -0.7425 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19830 5
"501" "W" 0.02 -0.0825 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19444 5
"502" "W" 0.002 -0.5775 0.62875 1 1 8000 1 5 0.464021557568188 5 1000 19116 5
"503" "W" 0.02 -0.165 0.95875 1 1 8000 1 5 0.042124926300671 5 1000 19499 5
"504" "W" 0.002 0 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 18754 5
"505" "W" 0.002 -0.45375 0.01 1 1 8000 1 5 4.60517018598809 5 1000 19026 5
"506" "W" 0.002 -0.66 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19168 5
"507" "W" 0.002 -0.94875 0.38125 1 1 8000 1 5 0.964299951060516 5 1000 19335 5
"508" "W" 0.02 -0.7425 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19846 5
"509" "W" 0.02 -0.28875 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19555 5
"510" "W" 0.002 -0.495 1 1 1 8000 1 5 0 5 1000 19075 5
"511" "W" 0.02 -0.99 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19977 5
"512" "W" 0.02 -0.04125 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 19407 5
"513" "W" 0.02 -0.66 0.175 1 1 8000 1 5 1.74296930505862 5 1000 19780 5
"514" "W" 0.002 -0.12375 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 18844 5
"515" "W" 0.02 -0.94875 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19952 5
"516" "W" 0.02 -0.7425 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19838 5
"517" "W" 0.02 -0.2475 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19538 5
"518" "W" 0.002 -0.45375 0.13375 1 1 8000 1 5 2.01178289320602 5 1000 19029 5
"519" "W" 0.002 -0.94875 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19327 5
"520" "W" 0.02 -0.9075 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19927 5
"521" "W" 0.02 -0.5775 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19736 5
"522" "W" 0.002 -0.2475 0.2575 1 1 8000 1 5 1.35673555887835 5 1000 18907 5
"523" "W" 0.02 -0.12375 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19471 5
"524" "W" 0.02 -0.495 0.46375 1 1 8000 1 5 0.768409665060492 5 1000 19687 5
"525" "W" 0.002 -0.33 0.175 1 1 8000 1 5 1.74296930505862 5 1000 18955 5
"526" "W" 0.02 -0.9075 1 1 1 8000 1 5 0 5 1000 19950 5
"527" "W" 0.002 -0.5775 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19115 5
"528" "W" 0.02 -0.7425 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19836 5
"529" "W" 0.02 -0.70125 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 19808 5
"530" "W" 0.02 -0.61875 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19763 5
"531" "W" 0.02 -0.53625 1 1 1 8000 1 5 0 5 1000 19725 5
"532" "W" 0.002 -0.86625 0.5875 1 1 8000 1 5 0.531879032963823 5 1000 19290 5
"533" "W" 0.002 -0.165 0.29875 1 1 8000 1 5 1.20814817573642 5 1000 18858 5
"534" "W" 0.02 -0.495 1 1 1 8000 1 5 0 5 1000 19700 5
"535" "W" 0.02 -0.37125 0.54625 1 1 8000 1 5 0.604678532572337 5 1000 19614 5
"536" "W" 0.02 -0.66 0.505 1 1 8000 1 5 0.683196849706777 5 1000 19788 5
"537" "W" 0.002 -0.45375 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 19036 5
"538" "W" 0.02 -0.2475 0.05125 1 1 8000 1 5 2.97103966096362 5 1000 19527 5
"539" "W" 0.02 -0.4125 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 19645 5
"540" "W" 0.02 0 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19394 5
"541" "W" 0.02 -0.9075 0.7525 1 1 8000 1 5 0.284354282359106 5 1000 19944 5
"542" "W" 0.002 -0.2475 0.79375 1 1 8000 1 5 0.230986728775236 5 1000 18920 5
"543" "W" 0.02 -0.94875 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19973 5
"544" "W" 0.02 -0.5775 0.9175 1 1 8000 1 5 0.0861026990534116 5 1000 19748 5
"545" "W" 0.02 -0.20625 0.71125 1 1 8000 1 5 0.340731293541596 5 1000 19518 5
"546" "W" 0.02 -0.61875 0.835 1 1 8000 1 5 0.180323554131281 5 1000 19771 5
"547" "W" 0.002 -0.04125 0.4225 1 1 8000 1 5 0.861565832184908 5 1000 18786 5
"548" "W" 0.02 -0.70125 0.87625 1 1 8000 1 5 0.132103840633337 5 1000 19822 5
