"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"181" "Z" 0.006 -0.7425 0.95875 0 0.5 2666.66666666667 1 5 0.042124926300671 5 1000 15644 5
"182" "Z" 0.006 -0.9075 0.5875 0 0.5 2666.66666666667 1 5 0.531879032963823 5 1000 16008 5
"183" "Z" 0.006 -0.0825 0.29875 1 1 2666.66666666667 1 5 1.20814817573642 5 1000 13982 5
"184" "Z" 0.006 -0.20625 0.01 1 1 2666.66666666667 1 5 4.60517018598809 5 1000 14254 5
"185" "Z" 0.006 -0.33 0.38125 0 0 2666.66666666667 1 5 0.964299951060516 5 1000 14587 5
"186" "Z" 0.006 -0.33 0.38125 0 0.5 2666.66666666667 1 5 0.964299951060516 5 1000 14588 5
"187" "Z" 0.06 -0.99 0.9175 0 0 2666.66666666667 1 5 0.0861026990534116 5 1000 18739 5
"188" "Z" 0.06 -0.28875 0.71125 0 1 2666.66666666667 1 5 0.340731293541596 5 1000 17021 5
"189" "Z" 0.006 -0.0825 0.95875 0 0.5 2666.66666666667 1 5 0.042124926300671 5 1000 14044 5
"190" "Z" 0.006 -0.45375 0.71125 1 1 2666.66666666667 1 5 0.340731293541596 5 1000 14922 5
"191" "Z" 0.006 -0.4125 0.4225 0 0.5 2666.66666666667 1 5 0.861565832184908 5 1000 14792 5
"192" "Z" 0.006 -0.5775 0.01 0 0.5 2666.66666666667 1 5 4.60517018598809 5 1000 15152 5
"193" "Z" 0.06 -0.61875 0.29875 0 0 2666.66666666667 1 5 1.20814817573642 5 1000 17779 5
"194" "Z" 0.006 -0.70125 0.87625 0 0 2666.66666666667 1 5 0.132103840633337 5 1000 15535 5
"195" "Z" 0.06 -0.0825 0.79375 0 0.5 2666.66666666667 1 5 0.230986728775236 5 1000 16528 5
"196" "Z" 0.006 -0.61875 0.5875 0 0 2666.66666666667 1 5 0.531879032963823 5 1000 15307 5
"197" "Z" 0.06 -0.0825 0.2575 0 1 2666.66666666667 1 5 1.35673555887835 5 1000 16477 5
"198" "Z" 0.006 -0.20625 0.79375 0 1 2666.66666666667 1 5 0.230986728775236 5 1000 14329 5
"199" "Z" 0.06 0 0.835 0 1 2666.66666666667 1 5 0.180323554131281 5 1000 16333 5
"200" "Z" 0.06 -0.7425 0.54625 0 1 2666.66666666667 1 5 0.604678532572337 5 1000 18105 5
"201" "Z" 0.006 -0.53625 0.05125 0 0 2666.66666666667 1 5 2.97103966096362 5 1000 15055 5
"202" "Z" 0.06 -0.78375 0.29875 1 1 2666.66666666667 1 5 1.20814817573642 5 1000 18182 5
"203" "Z" 0.06 -0.495 0.0925 1 1 2666.66666666667 1 5 2.38054663446376 5 1000 17462 5
"204" "Z" 0.06 0 0.38125 0 0 2666.66666666667 1 5 0.964299951060516 5 1000 16287 5
"205" "Z" 0.006 -0.12375 0.01 1 1 2666.66666666667 1 5 4.60517018598809 5 1000 14054 5
"206" "Z" 0.06 -0.94875 0.62875 0 0 2666.66666666667 1 5 0.464021557568188 5 1000 18611 5
"207" "Z" 0.006 -0.7425 0.175 0 1 2666.66666666667 1 5 1.74296930505862 5 1000 15569 5
"208" "Z" 0.06 -0.70125 0.13375 0 0.5 2666.66666666667 1 5 2.01178289320602 5 1000 17964 5
"209" "Z" 0.006 -0.0825 1 0 0.5 2666.66666666667 1 5 0 5 1000 14048 5
"210" "Z" 0.006 -0.4125 0.01 0 1 2666.66666666667 1 5 4.60517018598809 5 1000 14753 5
"211" "Z" 0.06 -0.70125 1 1 1 2666.66666666667 1 5 0 5 1000 18050 5
"212" "Z" 0.06 -0.5775 0.835 0 0 2666.66666666667 1 5 0.180323554131281 5 1000 17731 5
"213" "Z" 0.006 -0.495 0.71125 0 1 2666.66666666667 1 5 0.340731293541596 5 1000 15021 5
"214" "Z" 0.006 -0.70125 0.4225 1 1 2666.66666666667 1 5 0.861565832184908 5 1000 15494 5
"215" "Z" 0.06 -0.165 0.62875 0 0 2666.66666666667 1 5 0.464021557568188 5 1000 16711 5
"216" "Z" 0.06 -0.0825 0.0925 0 1 2666.66666666667 1 5 2.38054663446376 5 1000 16461 5
"217" "Z" 0.006 -0.12375 0.71125 0 0 2666.66666666667 1 5 0.340731293541596 5 1000 14119 5
"218" "Z" 0.006 0 0.95875 0 0 2666.66666666667 1 5 0.042124926300671 5 1000 13843 5
"219" "Z" 0.06 -0.45375 0.05125 0 1 2666.66666666667 1 5 2.97103966096362 5 1000 17357 5
"220" "Z" 0.006 -0.33 0.67 0 1 2666.66666666667 1 5 0.400477566597125 5 1000 14617 5
"221" "Z" 0.06 -0.12375 0.7525 0 0 2666.66666666667 1 5 0.284354282359106 5 1000 16623 5
"222" "Z" 0.06 -0.495 0.7525 0 0.5 2666.66666666667 1 5 0.284354282359106 5 1000 17524 5
"223" "Z" 0.06 -0.61875 0.13375 0 1 2666.66666666667 1 5 2.01178289320602 5 1000 17765 5
"224" "Z" 0.006 -0.2475 0.0925 0 1 2666.66666666667 1 5 2.38054663446376 5 1000 14361 5
"225" "Z" 0.06 -0.70125 0.87625 0 0 2666.66666666667 1 5 0.132103840633337 5 1000 18035 5
"226" "Z" 0.06 -0.99 0.5875 0 0 2666.66666666667 1 5 0.531879032963823 5 1000 18707 5
"227" "Z" 0.006 -0.94875 0.9175 1 1 2666.66666666667 1 5 0.0861026990534116 5 1000 16142 5
"228" "Z" 0.006 -0.86625 0.05125 0 0 2666.66666666667 1 5 2.97103966096362 5 1000 15855 5
"229" "Z" 0.006 -0.78375 1 0 0.5 2666.66666666667 1 5 0 5 1000 15748 5
"230" "Z" 0.06 0 1 0 0 2666.66666666667 1 5 0 5 1000 16347 5
"231" "Z" 0.06 -0.2475 0.29875 0 1 2666.66666666667 1 5 1.20814817573642 5 1000 16881 5
"232" "Z" 0.006 -0.70125 1 1 1 2666.66666666667 1 5 0 5 1000 15550 5
"233" "Z" 0.06 -0.2475 0.2575 0 0 2666.66666666667 1 5 1.35673555887835 5 1000 16875 5
"234" "Z" 0.06 -0.66 0.9175 0 0.5 2666.66666666667 1 5 0.0861026990534116 5 1000 17940 5
"235" "Z" 0.006 -0.70125 0.0925 0 0.5 2666.66666666667 1 5 2.38054663446376 5 1000 15460 5
"236" "Z" 0.006 -0.825 0.54625 0 0 2666.66666666667 1 5 0.604678532572337 5 1000 15803 5
"237" "Z" 0.006 -0.5775 0.46375 1 1 2666.66666666667 1 5 0.768409665060492 5 1000 15198 5
"238" "Z" 0.06 -0.495 0.21625 0 0 2666.66666666667 1 5 1.53132013317015 5 1000 17471 5
"239" "Z" 0.006 -0.53625 0.62875 0 1 2666.66666666667 1 5 0.464021557568188 5 1000 15113 5
