"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"1868" "P" 0.04 0 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 23797 5
"1869" "P" 0.04 -0.0825 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 23885 5
"1870" "P" 0.04 -0.7425 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 24682 5
"1871" "P" 0.004 -0.53625 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 23181 5
"1872" "P" 0.04 -0.825 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 24766 5
"1873" "P" 0.004 -0.495 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 23119 5
"1874" "P" 0.004 -0.94875 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 23669 5
"1875" "P" 0.004 -0.94875 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 23673 5
"1876" "P" 0.04 -0.20625 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 24040 5
"1877" "P" 0.004 -0.78375 0.01 1 1 4000 1 5 4.60517018598809 5 1000 23452 5
"1878" "P" 0.04 0 1 1 1 4000 1 5 0 5 1000 23800 5
"1879" "P" 0.04 -0.825 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24755 5
"1880" "P" 0.004 -0.04125 0.01 1 1 4000 1 5 4.60517018598809 5 1000 22552 5
"1881" "P" 0.004 -0.5775 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 23244 5
"1882" "P" 0.004 -0.2475 1 0 1 4000 1 5 0 5 1000 22849 5
"1883" "P" 0.04 -0.86625 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 24827 5
"1884" "P" 0.04 -0.04125 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 23839 5
"1885" "P" 0.04 -0.61875 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 24535 5
"1886" "P" 0.04 -0.99 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 24985 5
"1887" "P" 0.004 -0.94875 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 23663 5
"1888" "P" 0.004 -0.86625 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 23577 5
"1889" "P" 0.04 -0.78375 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 24715 5
"1890" "P" 0.04 -0.495 0.505 1 1 4000 1 5 0.683196849706777 5 1000 24376 5
"1891" "P" 0.04 -0.04125 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 23811 5
"1892" "P" 0.004 -0.28875 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 22857 5
"1893" "P" 0.004 -0.5775 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 23245 5
"1894" "P" 0.004 -0.5775 1 1 1 4000 1 5 0 5 1000 23250 5
"1895" "P" 0.004 -0.0825 0.01 1 1 4000 1 5 4.60517018598809 5 1000 22602 5
"1896" "P" 0.004 -0.5775 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23206 5
"1897" "P" 0.04 -0.0825 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 23880 5
"1898" "P" 0.04 -0.94875 0.505 1 1 4000 1 5 0.683196849706777 5 1000 24926 5
"1899" "P" 0.004 -0.12375 1 1 1 4000 1 5 0 5 1000 22700 5
"1900" "P" 0.04 -0.45375 0.835 1 1 4000 1 5 0.180323554131281 5 1000 24342 5
"1901" "P" 0.04 0 0.7525 1 1 4000 1 5 0.284354282359106 5 1000 23788 5
"1902" "P" 0.004 -0.20625 0.175 1 1 4000 1 5 1.74296930505862 5 1000 22760 5
"1903" "P" 0.04 -0.495 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24357 5
"1904" "P" 0.004 -0.78375 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 23497 5
"1905" "P" 0.04 -0.20625 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 24011 5
"1906" "P" 0.004 -0.495 0.835 0 1 4000 1 5 0.180323554131281 5 1000 23141 5
"1907" "P" 0.004 -0.165 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 22740 5
"1908" "P" 0.004 0 0.175 1 1 4000 1 5 1.74296930505862 5 1000 22510 5
"1909" "P" 0.004 -0.70125 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23356 5
"1910" "P" 0.04 -0.4125 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 24264 5
"1911" "P" 0.04 -0.94875 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24937 5
"1912" "P" 0.04 -0.53625 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 24446 5
"1913" "P" 0.04 -0.86625 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 24848 5
"1914" "P" 0.004 -0.20625 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 22790 5
"1915" "P" 0.04 -0.61875 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 24527 5
"1916" "P" 0.004 -0.66 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 23312 5
"1917" "P" 0.04 -0.2475 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 24095 5
"1918" "P" 0.004 -0.04125 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 22572 5
"1919" "P" 0.004 -0.165 0.01 1 1 4000 1 5 4.60517018598809 5 1000 22702 5
"1920" "P" 0.004 -0.37125 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 22972 5
"1921" "P" 0.04 -0.37125 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 24236 5
"1922" "P" 0.04 -0.99 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 24996 5
"1923" "P" 0.004 -0.2475 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 22812 5
"1924" "P" 0.04 -0.825 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24757 5
"1925" "P" 0.004 -0.86625 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 23561 5
"1926" "P" 0.004 -0.9075 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 23615 5
"1927" "P" 0.04 -0.9075 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 24872 5
"1928" "P" 0.04 -0.99 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24987 5
"1929" "P" 0.04 -0.0825 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 23872 5
"1930" "P" 0.004 -0.04125 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 22579 5
"1931" "P" 0.04 -0.33 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 24161 5
"1932" "P" 0.004 -0.0825 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 22606 5
"1933" "P" 0.004 -0.86625 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23556 5
"1934" "P" 0.004 -0.495 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 23112 5
"1935" "P" 0.004 -0.20625 1 0 1 4000 1 5 0 5 1000 22799 5
"1936" "P" 0.004 0 1 1 1 4000 1 5 0 5 1000 22550 5
"1937" "P" 0.04 -0.99 0.175 0 1 4000 1 5 1.74296930505862 5 1000 24959 5
"1938" "P" 0.004 -0.61875 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 23257 5
"1939" "P" 0.04 -0.2475 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 24081 5
"1940" "P" 0.004 -0.825 0.835 0 1 4000 1 5 0.180323554131281 5 1000 23541 5
"1941" "P" 0.04 -0.12375 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 23939 5
"1942" "P" 0.004 -0.45375 1 1 1 4000 1 5 0 5 1000 23100 5
"1943" "P" 0.004 -0.5775 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 23240 5
"1944" "P" 0.04 -0.7425 0.505 1 1 4000 1 5 0.683196849706777 5 1000 24676 5
"1945" "P" 0.04 -0.165 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23956 5
"1946" "P" 0.004 -0.4125 0.34 1 1 4000 1 5 1.07880966137193 5 1000 23018 5
"1947" "P" 0.004 -0.165 0.34 1 1 4000 1 5 1.07880966137193 5 1000 22718 5
"1948" "P" 0.004 -0.4125 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 23003 5
"1949" "P" 0.004 -0.5775 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 23237 5
"1950" "P" 0.04 -0.66 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24594 5
"1951" "P" 0.04 -0.86625 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24844 5
"1952" "P" 0.004 -0.04125 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 22581 5
"1953" "P" 0.004 -0.78375 0.835 0 1 4000 1 5 0.180323554131281 5 1000 23491 5
"1954" "P" 0.04 -0.04125 0.835 1 1 4000 1 5 0.180323554131281 5 1000 23842 5
"1955" "P" 0.004 -0.61875 0.67 1 1 4000 1 5 0.400477566597125 5 1000 23284 5
"1956" "P" 0.04 -0.12375 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 23908 5
"1957" "P" 0.04 -0.165 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 23982 5
"1958" "P" 0.004 0 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 22546 5
"1959" "P" 0.04 -0.28875 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24144 5
"1960" "P" 0.04 0 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 23773 5
"1961" "P" 0.04 -0.28875 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 24108 5
"1962" "P" 0.004 -0.33 0.67 1 1 4000 1 5 0.400477566597125 5 1000 22934 5
"1963" "P" 0.04 -0.37125 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 24219 5
"1964" "P" 0.004 -0.37125 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 22980 5
"1965" "P" 0.04 -0.99 0.01 0 1 4000 1 5 4.60517018598809 5 1000 24951 5
"1966" "P" 0.04 -0.4125 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 24297 5
"1967" "P" 0.004 -0.28875 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 22874 5
"1968" "P" 0.04 -0.45375 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 24322 5
"1969" "P" 0.004 0 1 0 1 4000 1 5 0 5 1000 22549 5
"1970" "P" 0.04 0 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 23774 5
"1971" "P" 0.004 -0.33 0.05125 1 1 4000 1 5 2.97103966096362 5 1000 22904 5
"1972" "P" 0.004 -0.20625 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 22755 5
"1973" "P" 0.004 -0.94875 0.835 0 1 4000 1 5 0.180323554131281 5 1000 23691 5
"1974" "P" 0.04 -0.99 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 24969 5
"1975" "P" 0.04 -0.28875 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 24103 5
"1976" "P" 0.004 -0.0825 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 22608 5
"1977" "P" 0.04 -0.04125 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 23806 5
"1978" "P" 0.04 -0.45375 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 24332 5
"1979" "P" 0.04 -0.61875 0.175 0 1 4000 1 5 1.74296930505862 5 1000 24509 5
"1980" "P" 0.04 -0.94875 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 24914 5
"1981" "P" 0.004 -0.04125 1 0 1 4000 1 5 0 5 1000 22599 5
"1982" "P" 0.004 -0.66 0.87625 0 1 4000 1 5 0.132103840633337 5 1000 23343 5
"1983" "P" 0.004 -0.0825 0.71125 0 1 4000 1 5 0.340731293541596 5 1000 22635 5
"1984" "P" 0.04 -0.5775 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 24463 5
"1985" "P" 0.004 -0.99 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 23744 5
"1986" "P" 0.004 -0.94875 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 23697 5
"1987" "P" 0.004 -0.12375 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 22662 5
"1988" "P" 0.004 -0.37125 0.67 1 1 4000 1 5 0.400477566597125 5 1000 22984 5
"1989" "P" 0.004 -0.825 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 23536 5
"1990" "P" 0.04 -0.5775 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 24474 5
"1991" "P" 0.004 -0.45375 0.34 0 1 4000 1 5 1.07880966137193 5 1000 23067 5
"1992" "P" 0.004 -0.28875 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 22871 5
"1993" "P" 0.04 -0.28875 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 24124 5
"1994" "P" 0.004 -0.99 0.505 1 1 4000 1 5 0.683196849706777 5 1000 23726 5
"1995" "P" 0.04 -0.04125 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23814 5
"1996" "P" 0.04 -0.53625 0.05125 1 1 4000 1 5 2.97103966096362 5 1000 24404 5
"1997" "P" 0.04 -0.37125 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 24229 5
"1998" "P" 0.004 -0.37125 0.34 0 1 4000 1 5 1.07880966137193 5 1000 22967 5
"1999" "P" 0.004 -0.9075 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 23624 5
"2000" "P" 0.04 -0.495 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 24389 5
"2001" "P" 0.004 -0.37125 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 22979 5
"2002" "P" 0.004 -0.37125 0.505 0 1 4000 1 5 0.683196849706777 5 1000 22975 5
"2003" "P" 0.04 -0.66 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24575 5
"2004" "P" 0.04 -0.0825 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23864 5
"2005" "P" 0.004 -0.94875 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23664 5
"2006" "P" 0.004 -0.20625 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 22772 5
"2007" "P" 0.04 -0.4125 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 24253 5
"2008" "P" 0.004 -0.94875 0.34 0 1 4000 1 5 1.07880966137193 5 1000 23667 5
"2009" "P" 0.004 -0.4125 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23005 5
"2010" "P" 0.04 -0.4125 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 24290 5
"2011" "P" 0.004 -0.5775 0.67 1 1 4000 1 5 0.400477566597125 5 1000 23234 5
"2012" "P" 0.004 -0.2475 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 22837 5
"2013" "P" 0.004 -0.165 0.67 0 1 4000 1 5 0.400477566597125 5 1000 22733 5
"2014" "P" 0.04 -0.78375 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 24739 5
"2015" "P" 0.04 -0.5775 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 24479 5
"2016" "P" 0.04 -0.94875 0.175 1 1 4000 1 5 1.74296930505862 5 1000 24910 5
"2017" "P" 0.04 -0.28875 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 24114 5
"2018" "P" 0.004 -0.66 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 23348 5
"2019" "P" 0.004 -0.7425 1 0 1 4000 1 5 0 5 1000 23449 5
"2020" "P" 0.04 -0.5775 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 24462 5
"2021" "P" 0.04 -0.61875 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 24530 5
"2022" "P" 0.04 -0.28875 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 24123 5
"2023" "P" 0.004 -0.0825 0.835 1 1 4000 1 5 0.180323554131281 5 1000 22642 5
"2024" "P" 0.004 -0.825 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 23524 5
"2025" "P" 0.04 -0.0825 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 23869 5
"2026" "P" 0.04 -0.9075 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 24897 5
"2027" "P" 0.004 -0.66 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 23316 5
"2028" "P" 0.04 -0.94875 0.38125 1 1 4000 1 5 0.964299951060516 5 1000 24920 5
"2029" "P" 0.04 -0.495 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 24371 5
"2030" "P" 0.04 -0.0825 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 23866 5
"2031" "P" 0.004 -0.4125 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 23036 5
"2032" "P" 0.004 -0.33 0.0925 1 1 4000 1 5 2.38054663446376 5 1000 22906 5
"2033" "P" 0.04 -0.53625 0.4225 1 1 4000 1 5 0.861565832184908 5 1000 24422 5
"2034" "P" 0.004 -0.9075 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 23648 5
"2035" "P" 0.04 -0.2475 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 24086 5
"2036" "P" 0.004 -0.94875 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 23681 5
"2037" "P" 0.04 -0.94875 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 24946 5
"2038" "P" 0.004 -0.20625 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 22795 5
"2039" "P" 0.004 -0.7425 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 23429 5
"2040" "P" 0.04 -0.2475 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24075 5
"2041" "P" 0.004 -0.86625 0.29875 0 1 4000 1 5 1.20814817573642 5 1000 23565 5
"2042" "P" 0.04 -0.45375 0.67 1 1 4000 1 5 0.400477566597125 5 1000 24334 5
"2043" "P" 0.004 -0.70125 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 23389 5
"2044" "P" 0.004 -0.45375 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 23071 5
"2045" "P" 0.04 -0.4125 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24287 5
"2046" "P" 0.004 0 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 22512 5
"2047" "P" 0.004 -0.7425 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 23424 5
"2048" "P" 0.004 -0.7425 0.01 0 1 4000 1 5 4.60517018598809 5 1000 23401 5
"2049" "P" 0.04 -0.9075 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 24873 5
"2050" "P" 0.004 -0.495 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 23145 5
"2051" "P" 0.004 -0.12375 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 22696 5
"2052" "P" 0.004 -0.20625 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 22796 5
"2053" "P" 0.004 -0.825 0.34 0 1 4000 1 5 1.07880966137193 5 1000 23517 5
"2054" "P" 0.004 -0.825 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 23519 5
"2055" "P" 0.004 -0.53625 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 23163 5
"2056" "P" 0.004 -0.20625 0.67 0 1 4000 1 5 0.400477566597125 5 1000 22783 5
"2057" "P" 0.04 -0.53625 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 24445 5
"2058" "P" 0.004 0 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 22540 5
"2059" "P" 0.004 -0.78375 0.5875 1 1 4000 1 5 0.531879032963823 5 1000 23480 5
"2060" "P" 0.04 -0.825 0.95875 0 1 4000 1 5 0.042124926300671 5 1000 24797 5
"2061" "P" 0.04 -0.70125 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24605 5
"2062" "P" 0.004 -0.4125 0.4225 0 1 4000 1 5 0.861565832184908 5 1000 23021 5
"2063" "P" 0.004 -0.86625 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23575 5
"2064" "P" 0.04 -0.53625 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 24444 5
"2065" "P" 0.004 -0.2475 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 22832 5
"2066" "P" 0.04 -0.12375 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 23946 5
"2067" "P" 0.04 -0.66 0.9175 0 1 4000 1 5 0.0861026990534116 5 1000 24595 5
"2068" "P" 0.004 -0.70125 0.67 0 1 4000 1 5 0.400477566597125 5 1000 23383 5
"2069" "P" 0.04 -0.78375 1 1 1 4000 1 5 0 5 1000 24750 5
"2070" "P" 0.04 -0.5775 0.67 1 1 4000 1 5 0.400477566597125 5 1000 24484 5
"2071" "P" 0.04 -0.45375 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 24308 5
"2072" "P" 0.04 -0.53625 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 24437 5
"2073" "P" 0.04 -0.28875 0.95875 1 1 4000 1 5 0.042124926300671 5 1000 24148 5
"2074" "P" 0.004 -0.45375 0.05125 1 1 4000 1 5 2.97103966096362 5 1000 23054 5
"2075" "P" 0.04 -0.5775 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 24457 5
"2076" "P" 0.04 -0.04125 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 23832 5
"2077" "P" 0.04 -0.45375 0.21625 0 1 4000 1 5 1.53132013317015 5 1000 24311 5
"2078" "P" 0.004 -0.825 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23525 5
"2079" "P" 0.04 -0.165 0.175 1 1 4000 1 5 1.74296930505862 5 1000 23960 5
"2080" "P" 0.04 -0.33 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 24182 5
"2081" "P" 0.004 -0.0825 0.87625 1 1 4000 1 5 0.132103840633337 5 1000 22644 5
"2082" "P" 0.004 -0.28875 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 22890 5
"2083" "P" 0.004 -0.04125 0.835 0 1 4000 1 5 0.180323554131281 5 1000 22591 5
"2084" "P" 0.04 -0.61875 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 24505 5
"2085" "P" 0.04 -0.0825 0.67 0 1 4000 1 5 0.400477566597125 5 1000 23883 5
"2086" "P" 0.004 -0.66 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23314 5
"2087" "P" 0.004 -0.165 0.13375 0 1 4000 1 5 2.01178289320602 5 1000 22707 5
"2088" "P" 0.04 -0.94875 0.505 0 1 4000 1 5 0.683196849706777 5 1000 24925 5
"2089" "P" 0.04 -0.86625 1 0 1 4000 1 5 0 5 1000 24849 5
"2090" "P" 0.04 -0.20625 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 24046 5
"2091" "P" 0.04 -0.99 0.505 1 1 4000 1 5 0.683196849706777 5 1000 24976 5
"2092" "P" 0.04 -0.70125 1 0 1 4000 1 5 0 5 1000 24649 5
"2093" "P" 0.04 0 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23764 5
"2094" "P" 0.04 -0.20625 0.01 0 1 4000 1 5 4.60517018598809 5 1000 24001 5
"2095" "P" 0.04 -0.4125 0.835 0 1 4000 1 5 0.180323554131281 5 1000 24291 5
"2096" "P" 0.004 -0.94875 0.505 1 1 4000 1 5 0.683196849706777 5 1000 23676 5
"2097" "P" 0.004 -0.04125 0.505 0 1 4000 1 5 0.683196849706777 5 1000 22575 5
"2098" "P" 0.004 -0.70125 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 23358 5
"2099" "P" 0.004 -0.04125 0.54625 1 1 4000 1 5 0.604678532572337 5 1000 22578 5
"2100" "P" 0.04 -0.66 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 24577 5
"2101" "P" 0.04 -0.70125 0.05125 1 1 4000 1 5 2.97103966096362 5 1000 24604 5
"2102" "P" 0.004 -0.20625 0.13375 1 1 4000 1 5 2.01178289320602 5 1000 22758 5
"2103" "P" 0.004 -0.5775 0.54625 0 1 4000 1 5 0.604678532572337 5 1000 23227 5
"2104" "P" 0.04 -0.78375 0.67 1 1 4000 1 5 0.400477566597125 5 1000 24734 5
"2105" "P" 0.004 -0.04125 0.9175 1 1 4000 1 5 0.0861026990534116 5 1000 22596 5
"2106" "P" 0.04 -0.4125 0.79375 0 1 4000 1 5 0.230986728775236 5 1000 24289 5
"2107" "P" 0.04 -0.86625 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 24803 5
"2108" "P" 0.004 -0.165 0.71125 1 1 4000 1 5 0.340731293541596 5 1000 22736 5
"2109" "P" 0.04 -0.28875 0.835 1 1 4000 1 5 0.180323554131281 5 1000 24142 5
"2110" "P" 0.004 -0.4125 0.67 1 1 4000 1 5 0.400477566597125 5 1000 23034 5
"2111" "P" 0.04 -0.61875 1 0 1 4000 1 5 0 5 1000 24549 5
"2112" "P" 0.04 -0.94875 0.46375 1 1 4000 1 5 0.768409665060492 5 1000 24924 5
"2113" "P" 0.004 -0.0825 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 22619 5
"2114" "P" 0.004 -0.66 0.505 0 1 4000 1 5 0.683196849706777 5 1000 23325 5
"2115" "P" 0.04 -0.0825 0.7525 0 1 4000 1 5 0.284354282359106 5 1000 23887 5
"2116" "P" 0.004 -0.12375 1 0 1 4000 1 5 0 5 1000 22699 5
"2117" "P" 0.004 -0.825 0.2575 1 1 4000 1 5 1.35673555887835 5 1000 23514 5
"2118" "P" 0.004 0 0.835 1 1 4000 1 5 0.180323554131281 5 1000 22542 5
"2119" "P" 0.04 -0.5775 0.62875 1 1 4000 1 5 0.464021557568188 5 1000 24482 5
"2120" "P" 0.004 -0.53625 0.34 0 1 4000 1 5 1.07880966137193 5 1000 23167 5
"2121" "P" 0.004 -0.9075 0.05125 0 1 4000 1 5 2.97103966096362 5 1000 23603 5
"2122" "P" 0.004 -0.86625 0.5875 0 1 4000 1 5 0.531879032963823 5 1000 23579 5
"2123" "P" 0.004 -0.86625 0.505 1 1 4000 1 5 0.683196849706777 5 1000 23576 5
"2124" "P" 0.004 -0.37125 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 22990 5
"2125" "P" 0.04 -0.53625 0.34 0 1 4000 1 5 1.07880966137193 5 1000 24417 5
"2126" "P" 0.04 -0.33 0.835 0 1 4000 1 5 0.180323554131281 5 1000 24191 5
"2127" "P" 0.04 -0.99 0.62875 0 1 4000 1 5 0.464021557568188 5 1000 24981 5
"2128" "P" 0.004 0 0.46375 0 1 4000 1 5 0.768409665060492 5 1000 22523 5
"2129" "P" 0.004 -0.0825 0.21625 1 1 4000 1 5 1.53132013317015 5 1000 22612 5
"2130" "P" 0.04 -0.04125 0.01 1 1 4000 1 5 4.60517018598809 5 1000 23802 5
"2131" "P" 0.004 -0.28875 0.67 0 1 4000 1 5 0.400477566597125 5 1000 22883 5
"2132" "P" 0.04 -0.99 0.175 1 1 4000 1 5 1.74296930505862 5 1000 24960 5
"2133" "P" 0.004 -0.7425 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23405 5
"2134" "P" 0.04 -0.20625 1 0 1 4000 1 5 0 5 1000 24049 5
"2135" "P" 0.04 -0.9075 0.2575 0 1 4000 1 5 1.35673555887835 5 1000 24863 5
"2136" "P" 0.004 -0.99 0.38125 0 1 4000 1 5 0.964299951060516 5 1000 23719 5
"2137" "P" 0.004 -0.5775 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 23216 5
"2138" "P" 0.04 -0.37125 0.29875 1 1 4000 1 5 1.20814817573642 5 1000 24216 5
"2139" "P" 0.004 -0.99 0.0925 0 1 4000 1 5 2.38054663446376 5 1000 23705 5
"2140" "P" 0.04 -0.28875 0.79375 1 1 4000 1 5 0.230986728775236 5 1000 24140 5
