"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"211" "X" 0.006 -0.33 0.62875 1 0 2666.66666666667 1 5 0.464021557568188 5 1000 8362 5
"212" "X" 0.06 -0.61875 0.9175 1 0.5 2666.66666666667 1 5 0.0861026990534116 5 1000 11591 5
"213" "X" 0.06 -0.66 0.13375 1 0.5 2666.66666666667 1 5 2.01178289320602 5 1000 11615 5
"214" "X" 0.06 -0.33 0.5875 0 1 2666.66666666667 1 5 0.531879032963823 5 1000 10857 5
"215" "X" 0.06 -0.12375 0.7525 1 1 2666.66666666667 1 5 0.284354282359106 5 1000 10376 5
"216" "X" 0.006 -0.04125 0.54625 0 1 2666.66666666667 1 5 0.604678532572337 5 1000 7653 5
"217" "X" 0.06 0 0.54625 1 0.5 2666.66666666667 1 5 0.604678532572337 5 1000 10055 5
"218" "X" 0.006 -0.61875 0.29875 1 1 2666.66666666667 1 5 1.20814817573642 5 1000 9032 5
"219" "X" 0.06 -0.94875 0.175 0 1 2666.66666666667 1 5 1.74296930505862 5 1000 12317 5
"220" "X" 0.06 -0.33 0.62875 1 0.5 2666.66666666667 1 5 0.464021557568188 5 1000 10863 5
"221" "X" 0.06 0 0.175 0 1 2666.66666666667 1 5 1.74296930505862 5 1000 10017 5
"222" "X" 0.06 -0.45375 0.79375 0 1 2666.66666666667 1 5 0.230986728775236 5 1000 11177 5
"223" "X" 0.06 0 0.71125 0 1 2666.66666666667 1 5 0.340731293541596 5 1000 10069 5
"224" "X" 0.006 -0.825 0.95875 1 0 2666.66666666667 1 5 0.042124926300671 5 1000 9594 5
"225" "X" 0.006 -0.99 0.835 1 1 2666.66666666667 1 5 0.180323554131281 5 1000 9984 5
"226" "X" 0.006 -0.33 0.79375 1 0 2666.66666666667 1 5 0.230986728775236 5 1000 8378 5
"227" "X" 0.06 -0.04125 0.62875 1 0.5 2666.66666666667 1 5 0.464021557568188 5 1000 10163 5
"228" "X" 0.06 -0.165 0.13375 1 1 2666.66666666667 1 5 2.01178289320602 5 1000 10416 5
"229" "X" 0.006 -0.53625 0.67 1 0.5 2666.66666666667 1 5 0.400477566597125 5 1000 8867 5
"230" "X" 0.06 -0.86625 0.175 1 1 2666.66666666667 1 5 1.74296930505862 5 1000 12120 5
"231" "X" 0.006 -0.495 0.67 1 0 2666.66666666667 1 5 0.400477566597125 5 1000 8766 5
"232" "X" 0.006 -0.04125 0.21625 1 1 2666.66666666667 1 5 1.53132013317015 5 1000 7624 5
"233" "X" 0.06 -0.28875 0.87625 1 0.5 2666.66666666667 1 5 0.132103840633337 5 1000 10787 5
"234" "X" 0.06 -0.04125 0.7525 1 0.5 2666.66666666667 1 5 0.284354282359106 5 1000 10175 5
"235" "X" 0.006 -0.61875 0.54625 0 1 2666.66666666667 1 5 0.604678532572337 5 1000 9053 5
"236" "X" 0.006 -0.495 0.505 1 0.5 2666.66666666667 1 5 0.683196849706777 5 1000 8751 5
"237" "X" 0.006 -0.825 0.2575 0 1 2666.66666666667 1 5 1.35673555887835 5 1000 9525 5
"238" "X" 0.006 -0.5775 0.01 1 0 2666.66666666667 1 5 4.60517018598809 5 1000 8902 5
"239" "X" 0.006 -0.28875 0.01 1 0 2666.66666666667 1 5 4.60517018598809 5 1000 8202 5
"240" "X" 0.006 -0.5775 0.79375 1 1 2666.66666666667 1 5 0.230986728775236 5 1000 8980 5
"241" "X" 0.06 -0.37125 0.175 1 1 2666.66666666667 1 5 1.74296930505862 5 1000 10920 5
"242" "X" 0.006 -0.61875 0.2575 1 1 2666.66666666667 1 5 1.35673555887835 5 1000 9028 5
"243" "X" 0.006 -0.4125 0.7525 1 0 2666.66666666667 1 5 0.284354282359106 5 1000 8574 5
