"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"264" "Y" 0.002 -0.7425 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 12954 5
"265" "Y" 0.02 -0.165 1 0 1 8000 1 5 0 5 1000 13250 5
"266" "Y" 0.02 -0.04125 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13167 5
"267" "Y" 0.02 -0.825 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13636 5
"268" "Y" 0.02 -0.66 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13534 5
"269" "Y" 0.02 -0.78375 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13608 5
"270" "Y" 0.002 -0.78375 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 12985 5
"271" "Y" 0.02 -0.61875 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13523 5
"272" "Y" 0.002 -0.165 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12609 5
"273" "Y" 0.02 -0.5775 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 13477 5
"274" "Y" 0.02 -0.825 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13646 5
"275" "Y" 0.002 -0.165 0.505 0 1 8000 1 5 0.683196849706777 5 1000 12613 5
"276" "Y" 0.02 -0.99 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13742 5
"277" "Y" 0.02 -0.66 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13532 5
"278" "Y" 0.002 -0.2475 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12658 5
"279" "Y" 0.002 -0.04125 1 0 1 8000 1 5 0 5 1000 12550 5
"280" "Y" 0.002 -0.165 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12603 5
"281" "Y" 0.02 -0.4125 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13390 5
"282" "Y" 0.02 -0.825 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13647 5
"283" "Y" 0.02 -0.61875 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13504 5
"284" "Y" 0.002 -0.99 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13109 5
"285" "Y" 0.002 -0.28875 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 12695 5
"286" "Y" 0.002 -0.20625 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 12631 5
"287" "Y" 0.002 -0.37125 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 12736 5
"288" "Y" 0.02 0 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13139 5
"289" "Y" 0.002 -0.825 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13009 5
"290" "Y" 0.002 -0.495 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 12820 5
"291" "Y" 0.002 -0.45375 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12783 5
"292" "Y" 0.02 -0.53625 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13455 5
"293" "Y" 0.02 -0.2475 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13290 5
"294" "Y" 0.02 -0.12375 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13214 5
"295" "Y" 0.02 -0.70125 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13567 5
"296" "Y" 0.02 -0.7425 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13597 5
"297" "Y" 0.02 -0.165 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13238 5
"298" "Y" 0.02 -0.70125 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13560 5
"299" "Y" 0.002 -0.66 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12907 5
"300" "Y" 0.02 -0.7425 1 0 1 8000 1 5 0 5 1000 13600 5
"301" "Y" 0.02 -0.4125 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13393 5
"302" "Y" 0.002 -0.86625 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13043 5
"303" "Y" 0.002 -0.0825 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 12552 5
"304" "Y" 0.02 -0.70125 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13565 5
"305" "Y" 0.002 -0.37125 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 12739 5
"306" "Y" 0.002 -0.0825 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 12569 5
"307" "Y" 0.002 -0.20625 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12632 5
"308" "Y" 0.02 -0.5775 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13479 5
"309" "Y" 0.02 -0.94875 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13723 5
"310" "Y" 0.002 -0.9075 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13066 5
"311" "Y" 0.02 -0.04125 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13170 5
"312" "Y" 0.002 -0.53625 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 12843 5
"313" "Y" 0.002 -0.04125 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 12549 5
"314" "Y" 0.02 -0.4125 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13387 5
"315" "Y" 0.002 -0.70125 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 12949 5
"316" "Y" 0.002 -0.20625 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12628 5
"317" "Y" 0.002 -0.99 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13119 5
"318" "Y" 0.002 -0.70125 0.67 0 1 8000 1 5 0.400477566597125 5 1000 12942 5
"319" "Y" 0.02 -0.78375 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13618 5
"320" "Y" 0.02 -0.66 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13536 5
"321" "Y" 0.002 -0.495 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 12823 5
"322" "Y" 0.02 -0.66 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13546 5
"323" "Y" 0.02 -0.825 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13635 5
"324" "Y" 0.02 -0.12375 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13204 5
"325" "Y" 0.002 -0.04125 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12546 5
"326" "Y" 0.02 -0.78375 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13622 5
"327" "Y" 0.002 -0.37125 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12733 5
"328" "Y" 0.002 -0.9075 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13055 5
"329" "Y" 0.02 -0.86625 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13663 5
"330" "Y" 0.02 -0.86625 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13664 5
"331" "Y" 0.002 -0.78375 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12996 5
"332" "Y" 0.02 0 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13148 5
"333" "Y" 0.02 -0.04125 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13165 5
"334" "Y" 0.02 -0.7425 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13583 5
"335" "Y" 0.002 -0.94875 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13086 5
"336" "Y" 0.02 -0.99 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13746 5
"337" "Y" 0.002 -0.99 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13124 5
"338" "Y" 0.002 -0.78375 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 12990 5
"339" "Y" 0.002 0 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 12515 5
"340" "Y" 0.02 -0.61875 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13515 5
"341" "Y" 0.002 0 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 12511 5
"342" "Y" 0.02 -0.78375 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13601 5
"343" "Y" 0.002 -0.37125 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 12727 5
"344" "Y" 0.02 -0.53625 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13472 5
"345" "Y" 0.002 -0.7425 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 12962 5
"346" "Y" 0.002 -0.165 1 0 1 8000 1 5 0 5 1000 12625 5
"347" "Y" 0.002 -0.37125 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 12749 5
"348" "Y" 0.02 -0.45375 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13407 5
"349" "Y" 0.002 -0.28875 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12683 5
"350" "Y" 0.02 -0.61875 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13514 5
"351" "Y" 0.02 -0.04125 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13169 5
"352" "Y" 0.02 -0.66 1 0 1 8000 1 5 0 5 1000 13550 5
"353" "Y" 0.002 -0.2475 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 12664 5
"354" "Y" 0.002 -0.5775 0.505 0 1 8000 1 5 0.683196849706777 5 1000 12863 5
"355" "Y" 0.02 -0.20625 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13268 5
"356" "Y" 0.002 -0.825 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13010 5
"357" "Y" 0.002 -0.28875 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 12689 5
"358" "Y" 0.002 -0.66 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12903 5
"359" "Y" 0.02 -0.2475 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13276 5
"360" "Y" 0.02 -0.12375 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13205 5
"361" "Y" 0.02 -0.9075 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 13685 5
"362" "Y" 0.02 -0.495 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 13428 5
"363" "Y" 0.02 -0.495 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13438 5
"364" "Y" 0.002 -0.2475 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12671 5
"365" "Y" 0.02 -0.70125 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13554 5
"366" "Y" 0.002 -0.61875 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12891 5
"367" "Y" 0.002 -0.4125 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 12762 5
"368" "Y" 0.002 -0.495 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 12810 5
"369" "Y" 0.02 -0.0825 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 13183 5
"370" "Y" 0.002 -0.53625 0.505 0 1 8000 1 5 0.683196849706777 5 1000 12838 5
"371" "Y" 0.02 -0.66 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13530 5
"372" "Y" 0.02 -0.12375 1 0 1 8000 1 5 0 5 1000 13225 5
"373" "Y" 0.002 -0.99 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13101 5
"374" "Y" 0.002 -0.2475 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12653 5
"375" "Y" 0.002 -0.7425 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 12965 5
"376" "Y" 0.002 -0.53625 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 12839 5
"377" "Y" 0.002 -0.20625 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12634 5
"378" "Y" 0.02 -0.20625 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13266 5
"379" "Y" 0.02 -0.2475 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13279 5
"380" "Y" 0.02 0 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13136 5
"381" "Y" 0.002 -0.53625 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 12836 5
"382" "Y" 0.02 -0.94875 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13724 5
"383" "Y" 0.002 -0.495 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 12804 5
"384" "Y" 0.02 -0.86625 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13667 5
"385" "Y" 0.02 -0.0825 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13188 5
"386" "Y" 0.002 -0.5775 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 12874 5
"387" "Y" 0.02 -0.28875 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13322 5
"388" "Y" 0.002 -0.78375 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12984 5
"389" "Y" 0.002 -0.495 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 12814 5
"390" "Y" 0.002 -0.99 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 13102 5
"391" "Y" 0.02 -0.28875 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13301 5
"392" "Y" 0.002 -0.45375 1 0 1 8000 1 5 0 5 1000 12800 5
"393" "Y" 0.002 -0.4125 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12766 5
"394" "Y" 0.002 -0.04125 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 12540 5
"395" "Y" 0.002 -0.9075 1 0 1 8000 1 5 0 5 1000 13075 5
"396" "Y" 0.02 -0.94875 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13705 5
"397" "Y" 0.02 0 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13132 5
"398" "Y" 0.002 -0.7425 0.01 0 1 8000 1 5 4.60517018598809 5 1000 12951 5
"399" "Y" 0.002 -0.61875 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12883 5
"400" "Y" 0.02 0 1 0 1 8000 1 5 0 5 1000 13150 5
"401" "Y" 0.02 -0.0825 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13197 5
"402" "Y" 0.002 0 0.01 0 1 8000 1 5 4.60517018598809 5 1000 12501 5
"403" "Y" 0.002 -0.495 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 12806 5
"404" "Y" 0.02 -0.0825 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13180 5
"405" "Y" 0.002 -0.20625 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 12649 5
"406" "Y" 0.02 -0.70125 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13564 5
"407" "Y" 0.002 -0.5775 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12855 5
"408" "Y" 0.002 -0.2475 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 12654 5
"409" "Y" 0.002 -0.825 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 13019 5
"410" "Y" 0.002 -0.495 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12808 5
"411" "Y" 0.02 -0.33 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13339 5
"412" "Y" 0.02 -0.4125 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13388 5
"413" "Y" 0.02 -0.61875 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13521 5
"414" "Y" 0.002 -0.86625 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 13027 5
"415" "Y" 0.002 -0.28875 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12678 5
"416" "Y" 0.002 -0.12375 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 12598 5
"417" "Y" 0.02 -0.4125 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13384 5
"418" "Y" 0.02 -0.86625 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13657 5
"419" "Y" 0.002 -0.66 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 12918 5
"420" "Y" 0.002 -0.165 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 12619 5
"421" "Y" 0.002 -0.78375 0.505 0 1 8000 1 5 0.683196849706777 5 1000 12988 5
"422" "Y" 0.02 -0.9075 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13695 5
"423" "Y" 0.002 -0.12375 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 12577 5
"424" "Y" 0.002 -0.53625 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12841 5
"425" "Y" 0.002 -0.70125 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12930 5
"426" "Y" 0.002 -0.70125 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12934 5
"427" "Y" 0.002 -0.86625 1 0 1 8000 1 5 0 5 1000 13050 5
"428" "Y" 0.002 -0.12375 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 12590 5
"429" "Y" 0.02 -0.94875 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13706 5
"430" "Y" 0.02 -0.94875 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13709 5
"431" "Y" 0.002 -0.45375 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 12798 5
"432" "Y" 0.02 0 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 13128 5
"433" "Y" 0.002 -0.53625 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12834 5
"434" "Y" 0.02 -0.5775 1 0 1 8000 1 5 0 5 1000 13500 5
"435" "Y" 0.002 -0.66 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12909 5
"436" "Y" 0.002 -0.165 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 12610 5
"437" "Y" 0.02 0 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13149 5
"438" "Y" 0.02 -0.12375 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13218 5
"439" "Y" 0.02 -0.495 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13437 5
"440" "Y" 0.02 -0.66 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 13528 5
"441" "Y" 0.02 -0.37125 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13368 5
"442" "Y" 0.002 -0.33 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12708 5
"443" "Y" 0.02 -0.61875 0.175 0 1 8000 1 5 1.74296930505862 5 1000 13505 5
"444" "Y" 0.002 -0.4125 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 12770 5
"445" "Y" 0.002 -0.5775 0.05125 0 1 8000 1 5 2.97103966096362 5 1000 12852 5
"446" "Y" 0.002 0 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 12503 5
"447" "Y" 0.002 -0.70125 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 12935 5
"448" "Y" 0.002 -0.70125 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 12943 5
"449" "Y" 0.002 -0.5775 0.67 0 1 8000 1 5 0.400477566597125 5 1000 12867 5
"450" "Y" 0.02 -0.61875 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13512 5
"451" "Y" 0.002 -0.37125 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12746 5
"452" "Y" 0.02 -0.70125 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13563 5
"453" "Y" 0.02 -0.45375 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13417 5
"454" "Y" 0.002 -0.45375 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 12779 5
"455" "Y" 0.02 -0.04125 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13159 5
"456" "Y" 0.02 -0.45375 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13409 5
"457" "Y" 0.002 -0.4125 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12755 5
"458" "Y" 0.002 -0.5775 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 12869 5
"459" "Y" 0.02 -0.78375 0.0925 0 1 8000 1 5 2.38054663446376 5 1000 13603 5
"460" "Y" 0.02 -0.33 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13346 5
"461" "Y" 0.002 -0.33 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12709 5
"462" "Y" 0.02 -0.7425 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 13582 5
"463" "Y" 0.02 -0.165 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13241 5
"464" "Y" 0.002 -0.7425 0.29875 0 1 8000 1 5 1.20814817573642 5 1000 12958 5
"465" "Y" 0.02 -0.5775 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13489 5
"466" "Y" 0.002 0 0.38125 0 1 8000 1 5 0.964299951060516 5 1000 12510 5
"467" "Y" 0.002 -0.2475 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 12669 5
"468" "Y" 0.002 -0.61875 0.7525 0 1 8000 1 5 0.284354282359106 5 1000 12894 5
"469" "Y" 0.02 -0.7425 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13589 5
"470" "Y" 0.002 -0.12375 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 12597 5
"471" "Y" 0.02 -0.7425 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13587 5
"472" "Y" 0.002 -0.7425 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 12956 5
"473" "Y" 0.02 -0.495 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13440 5
"474" "Y" 0.002 -0.2475 0.34 0 1 8000 1 5 1.07880966137193 5 1000 12659 5
"475" "Y" 0.002 -0.165 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 12623 5
"476" "Y" 0.002 -0.495 0.505 0 1 8000 1 5 0.683196849706777 5 1000 12813 5
"477" "Y" 0.02 -0.94875 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13716 5
"478" "Y" 0.02 -0.28875 0.54625 0 1 8000 1 5 0.604678532572337 5 1000 13314 5
"479" "Y" 0.002 -0.37125 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 12741 5
"480" "Y" 0.02 -0.53625 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13451 5
"481" "Y" 0.02 -0.495 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13449 5
"482" "Y" 0.002 -0.495 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 12824 5
"483" "Y" 0.002 -0.20625 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 12645 5
"484" "Y" 0.002 -0.20625 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12646 5
"485" "Y" 0.02 -0.37125 0.34 0 1 8000 1 5 1.07880966137193 5 1000 13359 5
"486" "Y" 0.02 -0.37125 1 0 1 8000 1 5 0 5 1000 13375 5
"487" "Y" 0.002 -0.78375 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 12987 5
"488" "Y" 0.002 -0.99 0.71125 0 1 8000 1 5 0.340731293541596 5 1000 13118 5
"489" "Y" 0.02 -0.78375 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13620 5
"490" "Y" 0.002 -0.28875 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 12686 5
"491" "Y" 0.02 -0.53625 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13474 5
"492" "Y" 0.002 -0.495 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 12812 5
"493" "Y" 0.02 -0.66 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13537 5
"494" "Y" 0.02 -0.45375 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13413 5
"495" "Y" 0.002 0 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12507 5
"496" "Y" 0.02 -0.825 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13637 5
"497" "Y" 0.02 -0.0825 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13196 5
"498" "Y" 0.02 -0.78375 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13604 5
"499" "Y" 0.02 -0.12375 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13206 5
"500" "Y" 0.002 -0.99 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13116 5
"501" "Y" 0.02 -0.28875 0.5875 0 1 8000 1 5 0.531879032963823 5 1000 13315 5
"502" "Y" 0.02 -0.04125 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13172 5
"503" "Y" 0.002 -0.12375 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 12599 5
"504" "Y" 0.02 -0.53625 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13454 5
"505" "Y" 0.002 0 0.67 0 1 8000 1 5 0.400477566597125 5 1000 12517 5
"506" "Y" 0.02 -0.20625 0.46375 0 1 8000 1 5 0.768409665060492 5 1000 13262 5
"507" "Y" 0.002 -0.61875 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12896 5
"508" "Y" 0.02 -0.9075 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13688 5
"509" "Y" 0.002 -0.94875 0.95875 0 1 8000 1 5 0.042124926300671 5 1000 13099 5
"510" "Y" 0.02 -0.04125 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13156 5
"511" "Y" 0.02 -0.12375 0.87625 0 1 8000 1 5 0.132103840633337 5 1000 13222 5
"512" "Y" 0.02 -0.5775 0.67 0 1 8000 1 5 0.400477566597125 5 1000 13492 5
"513" "Y" 0.002 -0.7425 1 0 1 8000 1 5 0 5 1000 12975 5
"514" "Y" 0.02 -0.33 1 0 1 8000 1 5 0 5 1000 13350 5
"515" "Y" 0.02 -0.165 0.01 0 1 8000 1 5 4.60517018598809 5 1000 13226 5
"516" "Y" 0.002 -0.495 0.835 0 1 8000 1 5 0.180323554131281 5 1000 12821 5
"517" "Y" 0.02 -0.20625 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13270 5
"518" "Y" 0.02 -0.37125 0.13375 0 1 8000 1 5 2.01178289320602 5 1000 13354 5
"519" "Y" 0.02 0 0.505 0 1 8000 1 5 0.683196849706777 5 1000 13138 5
"520" "Y" 0.002 -0.12375 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 12586 5
"521" "Y" 0.002 -0.825 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 13011 5
"522" "Y" 0.002 -0.45375 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 12795 5
"523" "Y" 0.002 -0.4125 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12757 5
"524" "Y" 0.02 -0.4125 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13395 5
"525" "Y" 0.002 -0.495 0.2575 0 1 8000 1 5 1.35673555887835 5 1000 12807 5
"526" "Y" 0.02 -0.99 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13745 5
"527" "Y" 0.002 -0.7425 0.175 0 1 8000 1 5 1.74296930505862 5 1000 12955 5
"528" "Y" 0.002 -0.5775 0.4225 0 1 8000 1 5 0.861565832184908 5 1000 12861 5
"529" "Y" 0.02 -0.495 0.835 0 1 8000 1 5 0.180323554131281 5 1000 13446 5
"530" "Y" 0.02 -0.2475 0.62875 0 1 8000 1 5 0.464021557568188 5 1000 13291 5
"531" "Y" 0.02 -0.53625 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13456 5
"532" "Y" 0.02 -0.20625 0.21625 0 1 8000 1 5 1.53132013317015 5 1000 13256 5
"533" "Y" 0.02 -0.12375 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13223 5
"534" "Y" 0.02 -0.53625 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 13470 5
"535" "Y" 0.002 -0.12375 0.79375 0 1 8000 1 5 0.230986728775236 5 1000 12595 5
"536" "Y" 0.02 -0.9075 0.9175 0 1 8000 1 5 0.0861026990534116 5 1000 13698 5
