"chromosome" "v" "D" "refractory_period_prop_cohort_alive" "sex_expressed" "dominance" "Starting_pop_size" "baseline_mean_lifespan" "f" "refractory_period" "mutation_time" "time_end" "parameter_space_ID" "mutation_events"
"230" "Z" 0.06 -0.289655172413793 0.92475 1 1 2666.66666666667 1 5 0.0782318482695737 5 1000 217 5
"231" "Z" 0.06 -0.703448275862069 0.92475 0 1 2666.66666666667 1 5 0.0782318482695737 5 1000 77 5
"232" "Z" 0.06 -0.268965517241379 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 203 5
"233" "Z" 0.06 -0.737931034482759 0.9495 0 1 2666.66666666667 1 5 0.0518197487297965 5 1000 103 5
"234" "Z" 0.06 -0.331034482758621 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 246 5
"235" "Z" 0.06 -0.393103448275862 0.92475 1 1 2666.66666666667 1 5 0.0782318482695737 5 1000 292 5
"236" "Z" 0.06 -0.36551724137931 0.999 1 1 2666.66666666667 1 5 0.00100050033358353 5 1000 275 5
"237" "Z" 0.06 -0.248275862068966 0.92475 1 1 2666.66666666667 1 5 0.0782318482695737 5 1000 187 5
"238" "Z" 0.06 -0.703448275862069 0.97425 0 1 2666.66666666667 1 5 0.0260873347633184 5 1000 79 5
"239" "Z" 0.06 -0.372413793103448 0.999 1 1 2666.66666666667 1 5 0.00100050033358353 5 1000 280 5
"240" "Z" 0.06 -0.372413793103448 0.92475 1 1 2666.66666666667 1 5 0.0782318482695737 5 1000 277 5
"241" "Z" 0.06 -0.751724137931035 0.9495 0 1 2666.66666666667 1 5 0.0518197487297965 5 1000 113 5
"242" "Z" 0.06 -0.317241379310345 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 238 5
"243" "Z" 0.06 -0.310344827586207 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 231 5
"244" "Z" 0.06 -0.282758620689655 0.92475 1 1 2666.66666666667 1 5 0.0782318482695737 5 1000 212 5
"245" "Z" 0.06 -0.324137931034483 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 243 5
"246" "Z" 0.06 -0.386206896551724 0.97425 1 1 2666.66666666667 1 5 0.0260873347633184 5 1000 289 5
"247" "Z" 0.06 -0.717241379310345 0.97425 0 1 2666.66666666667 1 5 0.0260873347633184 5 1000 89 5
"248" "Z" 0.06 -0.331034482758621 0.97425 1 1 2666.66666666667 1 5 0.0260873347633184 5 1000 249 5
"249" "Z" 0.06 -0.268965517241379 0.92475 1 1 2666.66666666667 1 5 0.0782318482695737 5 1000 202 5
"250" "Z" 0.06 -0.351724137931035 0.97425 1 1 2666.66666666667 1 5 0.0260873347633184 5 1000 264 5
"251" "Z" 0.06 -0.641379310344828 0.92475 0 1 2666.66666666667 1 5 0.0782318482695737 5 1000 32 5
"252" "Z" 0.06 -0.620689655172414 0.9 0 1 2666.66666666667 1 5 0.105360515657826 5 1000 16 5
"253" "Z" 0.06 -0.772413793103448 0.92475 0 1 2666.66666666667 1 5 0.0782318482695737 5 1000 127 5
"254" "Z" 0.06 -0.751724137931035 0.999 0 1 2666.66666666667 1 5 0.00100050033358353 5 1000 115 5
"255" "Z" 0.06 -0.262068965517241 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 198 5
"256" "Z" 0.06 -0.710344827586207 0.9 0 1 2666.66666666667 1 5 0.105360515657826 5 1000 81 5
"257" "Z" 0.06 -0.351724137931035 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 263 5
"258" "Z" 0.06 -0.662068965517241 0.999 0 1 2666.66666666667 1 5 0.00100050033358353 5 1000 50 5
"259" "Z" 0.06 -0.262068965517241 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 196 5
"260" "Z" 0.06 -0.386206896551724 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 286 5
"261" "Z" 0.06 -0.655172413793103 0.97425 0 1 2666.66666666667 1 5 0.0260873347633184 5 1000 44 5
"262" "Z" 0.06 -0.703448275862069 0.9 0 1 2666.66666666667 1 5 0.105360515657826 5 1000 76 5
"263" "Z" 0.06 -0.372413793103448 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 278 5
"264" "Z" 0.06 -0.751724137931035 0.97425 0 1 2666.66666666667 1 5 0.0260873347633184 5 1000 114 5
"265" "Z" 0.06 -0.393103448275862 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 291 5
"266" "Z" 0.06 -0.606896551724138 0.92475 0 1 2666.66666666667 1 5 0.0782318482695737 5 1000 7 5
"267" "Z" 0.06 -0.227586206896552 0.97425 1 1 2666.66666666667 1 5 0.0260873347633184 5 1000 174 5
"268" "Z" 0.06 -0.358620689655172 0.92475 1 1 2666.66666666667 1 5 0.0782318482695737 5 1000 267 5
"269" "Z" 0.06 -0.248275862068966 0.999 1 1 2666.66666666667 1 5 0.00100050033358353 5 1000 190 5
"270" "Z" 0.06 -0.206896551724138 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 156 5
"271" "Z" 0.06 -0.8 0.97425 0 1 2666.66666666667 1 5 0.0260873347633184 5 1000 149 5
"272" "Z" 0.06 -0.379310344827586 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 281 5
"273" "Z" 0.06 -0.772413793103448 0.9 0 1 2666.66666666667 1 5 0.105360515657826 5 1000 126 5
"274" "Z" 0.06 -0.213793103448276 0.92475 1 1 2666.66666666667 1 5 0.0782318482695737 5 1000 162 5
"275" "Z" 0.06 -0.689655172413793 0.9495 0 1 2666.66666666667 1 5 0.0518197487297965 5 1000 68 5
"276" "Z" 0.06 -0.275862068965517 0.999 1 1 2666.66666666667 1 5 0.00100050033358353 5 1000 210 5
"277" "Z" 0.06 -0.282758620689655 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 213 5
"278" "Z" 0.06 -0.255172413793103 0.97425 1 1 2666.66666666667 1 5 0.0260873347633184 5 1000 194 5
"279" "Z" 0.06 -0.703448275862069 0.999 0 1 2666.66666666667 1 5 0.00100050033358353 5 1000 80 5
"280" "Z" 0.06 -0.268965517241379 0.97425 1 1 2666.66666666667 1 5 0.0260873347633184 5 1000 204 5
"281" "Z" 0.06 -0.358620689655172 0.999 1 1 2666.66666666667 1 5 0.00100050033358353 5 1000 270 5
"282" "Z" 0.06 -0.220689655172414 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 166 5
"283" "Z" 0.06 -0.303448275862069 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 226 5
"284" "Z" 0.06 -0.613793103448276 0.92475 0 1 2666.66666666667 1 5 0.0782318482695737 5 1000 12 5
"285" "Z" 0.06 -0.655172413793103 0.999 0 1 2666.66666666667 1 5 0.00100050033358353 5 1000 45 5
"286" "Z" 0.06 -0.648275862068965 0.92475 0 1 2666.66666666667 1 5 0.0782318482695737 5 1000 37 5
"287" "Z" 0.06 -0.724137931034483 0.97425 0 1 2666.66666666667 1 5 0.0260873347633184 5 1000 94 5
"288" "Z" 0.06 -0.296551724137931 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 223 5
"289" "Z" 0.06 -0.275862068965517 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 208 5
"290" "Z" 0.06 -0.303448275862069 0.97425 1 1 2666.66666666667 1 5 0.0260873347633184 5 1000 229 5
"291" "Z" 0.06 -0.2 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 153 5
"292" "Z" 0.06 -0.248275862068966 0.97425 1 1 2666.66666666667 1 5 0.0260873347633184 5 1000 189 5
"293" "Z" 0.06 -0.668965517241379 0.9495 0 1 2666.66666666667 1 5 0.0518197487297965 5 1000 53 5
"294" "Z" 0.06 -0.620689655172414 0.999 0 1 2666.66666666667 1 5 0.00100050033358353 5 1000 20 5
"295" "Z" 0.06 -0.227586206896552 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 171 5
"296" "Z" 0.06 -0.379310344827586 0.97425 1 1 2666.66666666667 1 5 0.0260873347633184 5 1000 284 5
"297" "Z" 0.06 -0.717241379310345 0.9 0 1 2666.66666666667 1 5 0.105360515657826 5 1000 86 5
"298" "Z" 0.06 -0.379310344827586 0.9495 1 1 2666.66666666667 1 5 0.0518197487297965 5 1000 283 5
"299" "Z" 0.06 -0.648275862068965 0.97425 0 1 2666.66666666667 1 5 0.0260873347633184 5 1000 39 5
"300" "Z" 0.06 -0.268965517241379 0.9 1 1 2666.66666666667 1 5 0.105360515657826 5 1000 201 5
